hash,author_name,committer_name,author_date,commit_date,num_lines_added,num_lines_deleted,num_lines_of_code,num_file_impacted,num_dirs_impacted,min_complexity,mean_complexity,max_complexity,entropy,bug_fixing,description_length,num_prior_commits,avg_prior_age,num_prior_commits_bug_fixing,num_future_commits_bug_fixing,fix_inducing,reviewer_id,reviewer_name,reviewer_vote,reviewer_is_core,num_prior_comments,pct_prior_comments_by_reviewer,num_prior_votes,pct_prior_pos_votes,pct_prior_neg_votes,pct_prior_pos_votes_core,pct_prior_neg_votes_core,reviewer_freq,change_id,project,author_is_exp_author,author_is_exp_reviewer,reviewer_is_exp_author,reviewer_is_exp_reviewer,author_is_core,pos_vote
01138e2af4febf3be47d7f9a3826723daf2cf5f9,Yaroslav Lobankov,Yaroslav Lobankov,2013-12-05,2013-12-10,163,59,705,2,2,6,41.0,76,0.8544669184854022,0,24,4,44.75,0,3,1,8411,Andrew Lazarev,1,0,11,0.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2857142857142857,I82461796654c06fa7d233a17421312fd076c8b58,sahara,0,0,0,1,0,1
013c84cb3e12ffe6f2d2dff4605e376dd7a20d03,Sergey Lukjanov,Sergey Lukjanov,2013-06-22,2013-06-22,41,25,169,1,1,2,2.0,2,0.0,0,10,2,11.0,1,1,1,6786,Sergey Lukjanov,2,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,I6d463794e4f2764f27ea1dcbeee7755019d44bc1,sahara,1,1,1,1,0,1
0145ebc98e8404639be4f2db8900037b690bc9f1,Andrew Lazarev,Sergey Reshetnyak,2014-02-27,2014-03-03,6252,26,6464,42,11,1,18.235294117647054,77,0.5941482214496598,1,54,4,27.5,3,6,1,7125,Alexander Ignatov,2,0,25,0.0,2,1.0,0.0,0.0,0.0,0.8444444444444444,Ic9f3c54c2b28cc7c0bf12db4c9bacc42e313365f,sahara,0,0,0,1,0,1
0145ebc98e8404639be4f2db8900037b690bc9f1,Andrew Lazarev,Sergey Reshetnyak,2014-02-27,2014-03-03,6252,26,6464,42,11,1,18.235294117647054,77,0.5941482214496598,1,54,4,27.5,3,6,1,6786,Sergey Lukjanov,2,0,29,0.06896551724137931,3,1.0,0.0,0.0,0.0,0.8666666666666667,Ic9f3c54c2b28cc7c0bf12db4c9bacc42e313365f,sahara,0,0,0,1,0,1
0145ebc98e8404639be4f2db8900037b690bc9f1,Andrew Lazarev,Sergey Reshetnyak,2014-02-27,2014-03-03,6252,26,6464,42,11,1,18.235294117647054,77,0.5941482214496598,1,54,4,27.5,3,6,1,7710,Sergey Reshetnyak,1,0,25,0.0,2,1.0,0.0,0.0,0.0,0.2222222222222222,Ic9f3c54c2b28cc7c0bf12db4c9bacc42e313365f,sahara,0,0,0,0,0,1
0145ebc98e8404639be4f2db8900037b690bc9f1,Andrew Lazarev,Sergey Reshetnyak,2014-02-27,2014-03-03,6252,26,6464,42,11,1,18.235294117647054,77,0.5941482214496598,1,54,4,27.5,3,6,1,7109,Dmitry Mescheryakov (dmitryme),1,0,28,0.0,3,1.0,0.0,0.0,0.0,0.4666666666666667,Ic9f3c54c2b28cc7c0bf12db4c9bacc42e313365f,sahara,0,0,0,0,0,1
0153879f58366487ba090dcc40286efffe86f1e7,Luigi Toscano,Luigi Toscano,2017-08-14,2017-08-14,3,0,18,1,1,0,0.0,0,0.0,0,22,0,0.0,0,0,0,8932,Telles Mota Vidal Nóbrega,2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.4411764705882353,I2c2a73f1a348bbb5b5ad1a043b305605de27c9a4,sahara,0,0,0,0,1,1
0153879f58366487ba090dcc40286efffe86f1e7,Luigi Toscano,Luigi Toscano,2017-08-14,2017-08-14,3,0,18,1,1,0,0.0,0,0.0,0,22,0,0.0,0,0,0,23078,Jeremy Freudberg,2,1,1,0.0,1,1.0,0.0,1.0,0.0,0.029411764705882356,I2c2a73f1a348bbb5b5ad1a043b305605de27c9a4,sahara,0,0,0,0,1,1
016546903408e58f11cc231c2a4ee8ef873e824b,Jon Maron,Jon Maron,2013-07-31,2013-08-01,555,47,3313,7,3,3,30.0,73,0.3647064594186595,1,23,1,19.0,0,4,1,6786,Sergey Lukjanov,2,0,10,0.0,4,0.5,0.5,0.0,0.0,1.0,Ibb8168a0763bf5ee82dfccf3e8012b6f6622d72a,sahara,1,0,0,1,0,1
016546903408e58f11cc231c2a4ee8ef873e824b,Jon Maron,Jon Maron,2013-07-31,2013-08-01,555,47,3313,7,3,3,30.0,73,0.3647064594186595,1,23,1,19.0,0,4,1,7125,Alexander Ignatov,-1,0,5,0.0,1,0.0,1.0,0.0,0.0,1.0,Ibb8168a0763bf5ee82dfccf3e8012b6f6622d72a,sahara,1,0,0,1,0,0
016546903408e58f11cc231c2a4ee8ef873e824b,Jon Maron,Jon Maron,2013-07-31,2013-08-01,555,47,3313,7,3,3,30.0,73,0.3647064594186595,1,23,1,19.0,0,4,1,7710,Sergey Reshetnyak,1,0,9,0.0,4,0.5,0.5,0.0,0.0,0.0,Ibb8168a0763bf5ee82dfccf3e8012b6f6622d72a,sahara,1,0,0,0,0,1
016546903408e58f11cc231c2a4ee8ef873e824b,Jon Maron,Jon Maron,2013-07-31,2013-08-01,555,47,3313,7,3,3,30.0,73,0.3647064594186595,1,23,1,19.0,0,4,1,7132,Nikita Konovalov,-1,0,5,0.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,Ibb8168a0763bf5ee82dfccf3e8012b6f6622d72a,sahara,1,0,0,0,0,0
016546903408e58f11cc231c2a4ee8ef873e824b,Jon Maron,Jon Maron,2013-07-31,2013-08-01,555,47,3313,7,3,3,30.0,73,0.3647064594186595,1,23,1,19.0,0,4,1,7109,Dmitry Mescheryakov (dmitryme),1,0,9,0.0,4,0.5,0.5,0.0,0.0,0.0,Ibb8168a0763bf5ee82dfccf3e8012b6f6622d72a,sahara,1,0,0,0,0,1
01a04230092324c75e8888d7a30219996b73adc4,Sarvesh Ranjan,Sarvesh Ranjan,2015-08-13,2015-08-13,2,2,74,1,1,10,10.0,10,0.0,0,12,2,53.5,1,0,0,12038,Vitaly Gridnev,1,0,2,0.0,1,1.0,0.0,0.0,0.0,0.0,I1d8f7cc94aca28b7e5f872e09e23164bd31cabf0,sahara,0,0,0,1,0,1
01a04230092324c75e8888d7a30219996b73adc4,Sarvesh Ranjan,Sarvesh Ranjan,2015-08-13,2015-08-13,2,2,74,1,1,10,10.0,10,0.0,0,12,2,53.5,1,0,0,12039,Andrey Pavlov,1,0,2,0.0,1,1.0,0.0,0.0,0.0,0.0,I1d8f7cc94aca28b7e5f872e09e23164bd31cabf0,sahara,0,0,1,0,0,1
01a04230092324c75e8888d7a30219996b73adc4,Sarvesh Ranjan,Sarvesh Ranjan,2015-08-13,2015-08-13,2,2,74,1,1,10,10.0,10,0.0,0,12,2,53.5,1,0,0,13919,Evgeny Sikachev,1,0,2,0.0,2,1.0,0.0,0.0,0.0,0.0,I1d8f7cc94aca28b7e5f872e09e23164bd31cabf0,sahara,0,0,0,1,0,1
01a04230092324c75e8888d7a30219996b73adc4,Sarvesh Ranjan,Sarvesh Ranjan,2015-08-13,2015-08-13,2,2,74,1,1,10,10.0,10,0.0,0,12,2,53.5,1,0,0,7710,Sergey Reshetnyak,2,0,2,0.0,3,1.0,0.0,0.0,0.0,0.0,I1d8f7cc94aca28b7e5f872e09e23164bd31cabf0,sahara,0,0,0,0,0,1
01a04230092324c75e8888d7a30219996b73adc4,Sarvesh Ranjan,Sarvesh Ranjan,2015-08-13,2015-08-13,2,2,74,1,1,10,10.0,10,0.0,0,12,2,53.5,1,0,0,6116,"li,chen",1,0,3,0.0,4,1.0,0.0,0.0,0.0,0.0,I1d8f7cc94aca28b7e5f872e09e23164bd31cabf0,sahara,0,0,0,1,0,1
01a04230092324c75e8888d7a30219996b73adc4,Sarvesh Ranjan,Sarvesh Ranjan,2015-08-13,2015-08-13,2,2,74,1,1,10,10.0,10,0.0,0,12,2,53.5,1,0,0,8090,Chad Roberts,1,0,4,0.0,5,1.0,0.0,0.0,0.0,0.0,I1d8f7cc94aca28b7e5f872e09e23164bd31cabf0,sahara,0,0,0,0,0,1
01a04230092324c75e8888d7a30219996b73adc4,Sarvesh Ranjan,Sarvesh Ranjan,2015-08-13,2015-08-13,2,2,74,1,1,10,10.0,10,0.0,0,12,2,53.5,1,0,0,6786,Sergey Lukjanov,2,0,6,0.16666666666666666,6,1.0,0.0,0.0,0.0,0.0,I1d8f7cc94aca28b7e5f872e09e23164bd31cabf0,sahara,0,0,0,1,0,1
01b3303dfe97cb99c269c78da2a220f8f3de8932,Sergey Lukjanov,Sergey Lukjanov,2013-06-22,2013-06-23,8,8,354,5,3,2,6.0,10,0.9528195311147832,0,13,3,14.333333333333336,3,1,1,6786,Sergey Lukjanov,2,0,2,0.5,0,0.0,0.0,0.0,0.0,1.0,I4114603f43c58b1665e8f7cc0a12adc60198dd8f,sahara,0,1,0,1,0,1
01b370c391e54cbdb3c67229c8eaa3b4cdcd6f3e,Yaroslav Lobankov,Yaroslav Lobankov,2013-11-28,2013-11-28,140,13,1070,4,3,6,26.0,71,0.7362217856547547,0,16,4,45.0,0,4,1,8411,Andrew Lazarev,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0.25925925925925924,I53ee967d533afe4a203640e75ae8d0efd314a8e2,sahara,0,0,0,0,0,1
01b370c391e54cbdb3c67229c8eaa3b4cdcd6f3e,Yaroslav Lobankov,Yaroslav Lobankov,2013-11-28,2013-11-28,140,13,1070,4,3,6,26.0,71,0.7362217856547547,0,16,4,45.0,0,4,1,7700,Nikolay Mahotkin,1,0,1,0.0,1,1.0,0.0,0.0,0.0,0.037037037037037035,I53ee967d533afe4a203640e75ae8d0efd314a8e2,sahara,0,0,0,0,0,1
01b370c391e54cbdb3c67229c8eaa3b4cdcd6f3e,Yaroslav Lobankov,Yaroslav Lobankov,2013-11-28,2013-11-28,140,13,1070,4,3,6,26.0,71,0.7362217856547547,0,16,4,45.0,0,4,1,6786,Sergey Lukjanov,2,0,8,0.125,3,1.0,0.0,0.0,0.0,1.0,I53ee967d533afe4a203640e75ae8d0efd314a8e2,sahara,0,0,0,1,0,1
01b370c391e54cbdb3c67229c8eaa3b4cdcd6f3e,Yaroslav Lobankov,Yaroslav Lobankov,2013-11-28,2013-11-28,140,13,1070,4,3,6,26.0,71,0.7362217856547547,0,16,4,45.0,0,4,1,7125,Alexander Ignatov,2,0,8,0.0,3,1.0,0.0,0.0,0.0,0.6296296296296297,I53ee967d533afe4a203640e75ae8d0efd314a8e2,sahara,0,0,0,1,0,1
01c3e9943a2de691455783f6af663216fb6915f9,Alexander Kuznetsov,Alexander Kuznetsov,2013-06-03,2013-06-04,285,5,233,3,2,9,22.5,36,0.6113063929168879,1,53,1,1.0,0,10,1,7125,Alexander Ignatov,1,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,I27183b9fcf1652b8f65a7018fe9cb880d5bed3b3,sahara,0,0,0,0,0,1
01c3e9943a2de691455783f6af663216fb6915f9,Alexander Kuznetsov,Alexander Kuznetsov,2013-06-03,2013-06-04,285,5,233,3,2,9,22.5,36,0.6113063929168879,1,53,1,1.0,0,10,1,6786,Sergey Lukjanov,2,0,15,0.26666666666666666,1,1.0,0.0,0.0,0.0,1.0,I27183b9fcf1652b8f65a7018fe9cb880d5bed3b3,sahara,0,0,1,1,0,1
01cc56d25d04a2f5a7b0c1ff32cf11b16c06edd0,Dmitry Mescheryakov,Dmitry Mescheryakov,2014-04-10,2014-04-10,10,3,113,1,1,0,0.0,0,0.0,0,49,1,3.0,1,1,1,6786,Sergey Lukjanov,2,0,4,0.25,5,1.0,0.0,0.0,0.0,0.96875,I319ff3aaf6df86e473d4b0206f9769938074c6f8,sahara,1,0,0,1,0,1
01cc56d25d04a2f5a7b0c1ff32cf11b16c06edd0,Dmitry Mescheryakov,Dmitry Mescheryakov,2014-04-10,2014-04-10,10,3,113,1,1,0,0.0,0,0.0,0,49,1,3.0,1,1,1,8090,Chad Roberts,1,0,1,0.0,1,1.0,0.0,0.0,0.0,0.125,I319ff3aaf6df86e473d4b0206f9769938074c6f8,sahara,1,0,0,1,0,1
01cc56d25d04a2f5a7b0c1ff32cf11b16c06edd0,Dmitry Mescheryakov,Dmitry Mescheryakov,2014-04-10,2014-04-10,10,3,113,1,1,0,0.0,0,0.0,0,49,1,3.0,1,1,1,7428,Yaroslav Lobankov,1,0,1,0.0,2,1.0,0.0,0.0,0.0,0.125,I319ff3aaf6df86e473d4b0206f9769938074c6f8,sahara,1,0,0,0,0,1
01cc56d25d04a2f5a7b0c1ff32cf11b16c06edd0,Dmitry Mescheryakov,Dmitry Mescheryakov,2014-04-10,2014-04-10,10,3,113,1,1,0,0.0,0,0.0,0,49,1,3.0,1,1,1,10670,Michael McCune,1,0,2,0.0,3,1.0,0.0,0.0,0.0,0.078125,I319ff3aaf6df86e473d4b0206f9769938074c6f8,sahara,1,0,0,1,0,1
01cc56d25d04a2f5a7b0c1ff32cf11b16c06edd0,Dmitry Mescheryakov,Dmitry Mescheryakov,2014-04-10,2014-04-10,10,3,113,1,1,0,0.0,0,0.0,0,49,1,3.0,1,1,1,8411,Andrew Lazarev,2,0,2,0.0,4,1.0,0.0,0.0,0.0,0.359375,I319ff3aaf6df86e473d4b0206f9769938074c6f8,sahara,1,0,0,1,0,1
01cc56d25d04a2f5a7b0c1ff32cf11b16c06edd0,Dmitry Mescheryakov,Dmitry Mescheryakov,2014-04-10,2014-04-10,10,3,113,1,1,0,0.0,0,0.0,0,49,1,3.0,1,1,1,7125,Alexander Ignatov,2,0,2,0.0,5,1.0,0.0,0.0,0.0,0.515625,I319ff3aaf6df86e473d4b0206f9769938074c6f8,sahara,1,0,0,1,0,1
01d465dd385e1a30d3e6d60d8f5cdc5831aff25b,Telles Nobrega,Luigi Toscano,2018-10-10,2018-10-17,4,0,254,1,1,44,44.0,44,0.0,1,20,0,0.0,0,0,0,10459,Luigi Toscano,2,1,4,0.25,0,0.0,0.0,0.0,0.0,0.4655172413793103,I54a1370c482a3a2862f1c8313a984fece25efbd2,sahara,0,0,0,0,0,1
01d465dd385e1a30d3e6d60d8f5cdc5831aff25b,Telles Nobrega,Luigi Toscano,2018-10-10,2018-10-17,4,0,254,1,1,44,44.0,44,0.0,1,20,0,0.0,0,0,0,23078,Jeremy Freudberg,2,1,4,0.0,1,1.0,0.0,1.0,0.0,0.4655172413793103,I54a1370c482a3a2862f1c8313a984fece25efbd2,sahara,0,0,0,0,0,1
01e4ad7876d6305b7e4406fd51dd2ccd872a6b0d,Matthew Farrellee,Matthew Farrellee,2015-01-27,2015-01-27,4,4,100,1,1,21,21.0,21,0.0,0,17,1,196.0,0,1,1,6786,Sergey Lukjanov,2,0,1,0.0,0,0.0,0.0,0.0,0.0,0.946236559139785,I1184a71da90cc1b4029018fbff7f14f2a5cb57fd,sahara,1,0,0,1,0,1
01e4ad7876d6305b7e4406fd51dd2ccd872a6b0d,Matthew Farrellee,Matthew Farrellee,2015-01-27,2015-01-27,4,4,100,1,1,21,21.0,21,0.0,0,17,1,196.0,0,1,1,10670,Michael McCune,2,0,1,0.0,1,1.0,0.0,0.0,0.0,0.3010752688172043,I1184a71da90cc1b4029018fbff7f14f2a5cb57fd,sahara,1,0,0,1,0,1
01e4ad7876d6305b7e4406fd51dd2ccd872a6b0d,Matthew Farrellee,Matthew Farrellee,2015-01-27,2015-01-27,4,4,100,1,1,21,21.0,21,0.0,0,17,1,196.0,0,1,1,8090,Chad Roberts,1,0,1,0.0,2,1.0,0.0,0.0,0.0,0.4623655913978494,I1184a71da90cc1b4029018fbff7f14f2a5cb57fd,sahara,1,0,0,1,0,1
01e4ad7876d6305b7e4406fd51dd2ccd872a6b0d,Matthew Farrellee,Matthew Farrellee,2015-01-27,2015-01-27,4,4,100,1,1,21,21.0,21,0.0,0,17,1,196.0,0,1,1,8411,Andrew Lazarev,2,0,3,0.0,3,1.0,0.0,0.0,0.0,0.7096774193548387,I1184a71da90cc1b4029018fbff7f14f2a5cb57fd,sahara,1,0,0,1,0,1
01e4ad7876d6305b7e4406fd51dd2ccd872a6b0d,Matthew Farrellee,Matthew Farrellee,2015-01-27,2015-01-27,4,4,100,1,1,21,21.0,21,0.0,0,17,1,196.0,0,1,1,12038,Vitaly Gridnev,1,0,3,0.0,4,1.0,0.0,0.0,0.0,0.053763440860215055,I1184a71da90cc1b4029018fbff7f14f2a5cb57fd,sahara,1,0,0,0,0,1
01e4ad7876d6305b7e4406fd51dd2ccd872a6b0d,Matthew Farrellee,Matthew Farrellee,2015-01-27,2015-01-27,4,4,100,1,1,21,21.0,21,0.0,0,17,1,196.0,0,1,1,12039,Andrey Pavlov,1,0,3,0.0,5,1.0,0.0,0.0,0.0,0.07526881720430108,I1184a71da90cc1b4029018fbff7f14f2a5cb57fd,sahara,1,0,0,0,0,1
01e4ad7876d6305b7e4406fd51dd2ccd872a6b0d,Matthew Farrellee,Matthew Farrellee,2015-01-27,2015-01-27,4,4,100,1,1,21,21.0,21,0.0,0,17,1,196.0,0,1,1,7710,Sergey Reshetnyak,2,0,3,0.0,6,1.0,0.0,0.0,0.0,0.04301075268817205,I1184a71da90cc1b4029018fbff7f14f2a5cb57fd,sahara,1,0,0,0,0,1
0204314c41f50af6955aa0474023b1109ca48b20,Vitaly Gridnev,Elise Gafford,2016-09-20,2016-09-22,49,0,46,1,1,0,0.0,0,0.0,0,9,0,0.0,0,1,1,8932,Telles Mota Vidal Nóbrega,2,1,11,0.0,2,1.0,0.0,0.0,0.0,0.32158590308370044,I5f6d772f7bb9157f3ff2c9fb1181c7ef4e9fd377,sahara,0,0,0,0,0,1
0204314c41f50af6955aa0474023b1109ca48b20,Vitaly Gridnev,Elise Gafford,2016-09-20,2016-09-22,49,0,46,1,1,0,0.0,0,0.0,0,9,0,0.0,0,1,1,12038,Vitaly Gridnev,2,0,10,0.8,1,1.0,0.0,1.0,0.0,0.08370044052863436,I5f6d772f7bb9157f3ff2c9fb1181c7ef4e9fd377,sahara,0,0,0,0,0,1
0204314c41f50af6955aa0474023b1109ca48b20,Vitaly Gridnev,Elise Gafford,2016-09-20,2016-09-22,49,0,46,1,1,0,0.0,0,0.0,0,9,0,0.0,0,1,1,13953,Elise Gafford,2,0,11,0.18181818181818185,2,1.0,0.0,0.5,0.0,0.4185022026431718,I5f6d772f7bb9157f3ff2c9fb1181c7ef4e9fd377,sahara,0,0,0,0,0,1
0218d79491ea17a9c546845338273a1bc5650095,Sergey Lukjanov,Sergey Lukjanov,2014-02-18,2014-02-19,0,171,70,2,2,0,0.0,0,0.05179135030455701,0,9,2,100.0,0,0,0,7555,Matthew Farrellee,2,0,1,0.0,0,0.0,0.0,0.0,0.0,0.12302839116719246,Id0694492be5470f6720fdd24d76e8a1bb9b89755,sahara,0,0,0,0,0,1
0218d79491ea17a9c546845338273a1bc5650095,Sergey Lukjanov,Sergey Lukjanov,2014-02-18,2014-02-19,0,171,70,2,2,0,0.0,0,0.05179135030455701,0,9,2,100.0,0,0,0,8411,Andrew Lazarev,1,0,5,0.0,2,1.0,0.0,0.0,0.0,0.13249211356466878,Id0694492be5470f6720fdd24d76e8a1bb9b89755,sahara,0,0,0,0,0,1
0218d79491ea17a9c546845338273a1bc5650095,Sergey Lukjanov,Sergey Lukjanov,2014-02-18,2014-02-19,0,171,70,2,2,0,0.0,0,0.05179135030455701,0,9,2,100.0,0,0,0,7125,Alexander Ignatov,2,0,5,0.0,2,1.0,0.0,0.0,0.0,0.24921135646687695,Id0694492be5470f6720fdd24d76e8a1bb9b89755,sahara,0,0,0,1,0,1
021d441d6f2b2b2b96786b303da4f7e211d847ff,Tim Kelsey,Tim Kelsey,2016-04-01,2016-04-01,7,4,1146,3,2,262,262.0,262,0.992215060722018,1,41,4,247.75,1,0,0,10670,Michael McCune,2,0,2,0.0,0,0.0,0.0,0.0,0.0,1.0,I0c6977b48fd824cfdb13e86086476a4acd945585,sahara,0,0,0,0,0,1
021d441d6f2b2b2b96786b303da4f7e211d847ff,Tim Kelsey,Tim Kelsey,2016-04-01,2016-04-01,7,4,1146,3,2,262,262.0,262,0.992215060722018,1,41,4,247.75,1,0,0,8119,Eric Brown,1,0,3,0.0,1,1.0,0.0,0.0,0.0,0.0,I0c6977b48fd824cfdb13e86086476a4acd945585,sahara,0,0,0,0,0,1
021d441d6f2b2b2b96786b303da4f7e211d847ff,Tim Kelsey,Tim Kelsey,2016-04-01,2016-04-01,7,4,1146,3,2,262,262.0,262,0.992215060722018,1,41,4,247.75,1,0,0,20777,Alejandro Siller Rivas,1,0,3,0.0,2,1.0,0.0,0.0,0.0,0.0,I0c6977b48fd824cfdb13e86086476a4acd945585,sahara,0,0,0,0,0,1
021d441d6f2b2b2b96786b303da4f7e211d847ff,Tim Kelsey,Tim Kelsey,2016-04-01,2016-04-01,7,4,1146,3,2,262,262.0,262,0.992215060722018,1,41,4,247.75,1,0,0,8091,Trevor McKay,2,0,4,0.0,3,1.0,0.0,0.0,0.0,1.0,I0c6977b48fd824cfdb13e86086476a4acd945585,sahara,0,0,0,0,0,1
021d441d6f2b2b2b96786b303da4f7e211d847ff,Tim Kelsey,Tim Kelsey,2016-04-01,2016-04-01,7,4,1146,3,2,262,262.0,262,0.992215060722018,1,41,4,247.75,1,0,0,12038,Vitaly Gridnev,2,0,5,0.0,4,1.0,0.0,0.0,0.0,1.0,I0c6977b48fd824cfdb13e86086476a4acd945585,sahara,0,0,0,0,0,1
021d441d6f2b2b2b96786b303da4f7e211d847ff,Tim Kelsey,Tim Kelsey,2016-04-01,2016-04-01,7,4,1146,3,2,262,262.0,262,0.992215060722018,1,41,4,247.75,1,0,0,8090,Chad Roberts,1,0,5,0.0,5,1.0,0.0,0.0,0.0,0.5,I0c6977b48fd824cfdb13e86086476a4acd945585,sahara,0,0,0,0,0,1
0227ae833dd613debe19f8e1f6b67e011ab156e7,Luigi Toscano,Luigi Toscano,2015-07-13,2015-07-13,290,14,779,7,2,9,19.0,29,0.8286822074661787,0,91,2,122.5,1,2,1,7710,Sergey Reshetnyak,2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,I7d19beb82f5b5b6ae93c82768a1ea73c362ca01d,sahara,0,0,0,1,1,1
0227ae833dd613debe19f8e1f6b67e011ab156e7,Luigi Toscano,Luigi Toscano,2015-07-13,2015-07-13,290,14,779,7,2,9,19.0,29,0.8286822074661787,0,91,2,122.5,1,2,1,12038,Vitaly Gridnev,1,0,2,0.0,1,1.0,0.0,0.0,0.0,0.0,I7d19beb82f5b5b6ae93c82768a1ea73c362ca01d,sahara,0,0,0,1,1,1
0227ae833dd613debe19f8e1f6b67e011ab156e7,Luigi Toscano,Luigi Toscano,2015-07-13,2015-07-13,290,14,779,7,2,9,19.0,29,0.8286822074661787,0,91,2,122.5,1,2,1,8411,Andrew Lazarev,2,0,2,0.0,2,1.0,0.0,0.0,0.0,0.3333333333333333,I7d19beb82f5b5b6ae93c82768a1ea73c362ca01d,sahara,0,0,0,0,1,1
0227ae833dd613debe19f8e1f6b67e011ab156e7,Luigi Toscano,Luigi Toscano,2015-07-13,2015-07-13,290,14,779,7,2,9,19.0,29,0.8286822074661787,0,91,2,122.5,1,2,1,13953,Elise Gafford,1,0,2,0.0,3,1.0,0.0,0.0,0.0,0.0,I7d19beb82f5b5b6ae93c82768a1ea73c362ca01d,sahara,0,0,0,0,1,1
0227ae833dd613debe19f8e1f6b67e011ab156e7,Luigi Toscano,Luigi Toscano,2015-07-13,2015-07-13,290,14,779,7,2,9,19.0,29,0.8286822074661787,0,91,2,122.5,1,2,1,8090,Chad Roberts,1,0,2,0.0,4,1.0,0.0,0.0,0.0,0.6666666666666666,I7d19beb82f5b5b6ae93c82768a1ea73c362ca01d,sahara,0,0,0,0,1,1
0227ae833dd613debe19f8e1f6b67e011ab156e7,Luigi Toscano,Luigi Toscano,2015-07-13,2015-07-13,290,14,779,7,2,9,19.0,29,0.8286822074661787,0,91,2,122.5,1,2,1,13919,Evgeny Sikachev,1,0,4,0.0,5,1.0,0.0,0.0,0.0,0.0,I7d19beb82f5b5b6ae93c82768a1ea73c362ca01d,sahara,0,0,1,0,1,1
0227ae833dd613debe19f8e1f6b67e011ab156e7,Luigi Toscano,Luigi Toscano,2015-07-13,2015-07-13,290,14,779,7,2,9,19.0,29,0.8286822074661787,0,91,2,122.5,1,2,1,6786,Sergey Lukjanov,2,0,6,0.16666666666666666,6,1.0,0.0,0.0,0.0,0.6666666666666666,I7d19beb82f5b5b6ae93c82768a1ea73c362ca01d,sahara,0,0,0,1,1,1
02412ce50bc0947a51f7928623aaba82e67c8bef,Vitaly Gridnev,Vitaly Gridnev,2015-11-18,2015-11-19,0,7254,116,49,9,0,0.0,0,0.8231760393403404,0,27,139,483.7841726618705,59,0,0,10670,Michael McCune,2,0,9,0.0,5,1.0,0.0,0.2,0.0,0.6621621621621622,Ief0984d34898c134e831d9949e0f16617dd62004,sahara,0,0,0,0,0,1
02412ce50bc0947a51f7928623aaba82e67c8bef,Vitaly Gridnev,Vitaly Gridnev,2015-11-18,2015-11-19,0,7254,116,49,9,0,0.0,0,0.8231760393403404,0,27,139,483.7841726618705,59,0,0,13919,Evgeny Sikachev,1,0,4,0.0,1,1.0,0.0,0.0,0.0,0.3851351351351352,Ief0984d34898c134e831d9949e0f16617dd62004,sahara,0,0,0,0,0,1
02412ce50bc0947a51f7928623aaba82e67c8bef,Vitaly Gridnev,Vitaly Gridnev,2015-11-18,2015-11-19,0,7254,116,49,9,0,0.0,0,0.8231760393403404,0,27,139,483.7841726618705,59,0,0,8932,Telles Mota Vidal Nóbrega,1,1,5,0.0,2,1.0,0.0,0.0,0.0,0.20945945945945946,Ief0984d34898c134e831d9949e0f16617dd62004,sahara,0,0,0,0,0,1
02412ce50bc0947a51f7928623aaba82e67c8bef,Vitaly Gridnev,Vitaly Gridnev,2015-11-18,2015-11-19,0,7254,116,49,9,0,0.0,0,0.8231760393403404,0,27,139,483.7841726618705,59,0,0,12039,Andrey Pavlov,1,0,5,0.0,3,1.0,0.0,0.3333333333333333,0.0,0.5878378378378378,Ief0984d34898c134e831d9949e0f16617dd62004,sahara,0,0,0,0,0,1
02412ce50bc0947a51f7928623aaba82e67c8bef,Vitaly Gridnev,Vitaly Gridnev,2015-11-18,2015-11-19,0,7254,116,49,9,0,0.0,0,0.8231760393403404,0,27,139,483.7841726618705,59,0,0,9740,lu huichun,1,0,8,0.0,4,1.0,0.0,0.25,0.0,0.03378378378378378,Ief0984d34898c134e831d9949e0f16617dd62004,sahara,0,0,0,0,0,1
02412ce50bc0947a51f7928623aaba82e67c8bef,Vitaly Gridnev,Vitaly Gridnev,2015-11-18,2015-11-19,0,7254,116,49,9,0,0.0,0,0.8231760393403404,0,27,139,483.7841726618705,59,0,0,7710,Sergey Reshetnyak,2,0,9,0.0,5,1.0,0.0,0.2,0.0,0.7972972972972973,Ief0984d34898c134e831d9949e0f16617dd62004,sahara,0,0,0,0,0,1
0244234f6d40160b8d5b647ad60db01491961957,Vitaly Gridnev,Vitaly Gridnev,2015-02-02,2015-02-21,30,4,204,1,1,50,50.0,50,0.0,0,14,1,79.0,0,0,0,7710,Sergey Reshetnyak,2,0,17,0.0,6,1.0,0.0,0.16666666666666666,0.0,0.6904761904761905,I82a02ef24bf96183d6592355abb05835625810da,sahara,0,1,0,1,0,1
